"user_id","time","net"
2,"2022-08-29 08:48:03",9023
1,"2022-08-29 08:58:03",7144
2,"2022-08-29 08:58:03",7611
1,"2022-08-29 09:08:03",5660
2,"2022-08-29 09:08:03",5837
1,"2022-08-29 09:18:03",5783
2,"2022-08-29 09:18:03",3903
1,"2022-08-29 09:28:03",5057
2,"2022-08-29 09:28:03",6868
1,"2022-08-29 09:38:03",4500
2,"2022-08-29 09:38:03",6374
1,"2022-08-29 09:48:03",924
2,"2022-08-29 09:48:03",9000
1,"2022-08-29 09:58:03",3876
2,"2022-08-29 09:58:03",3411
1,"2022-08-29 10:08:03",8156
2,"2022-08-29 10:08:03",1582
1,"2022-08-29 10:18:03",7134
2,"2022-08-29 10:18:03",2818
1,"2022-08-29 10:28:03",132
2,"2022-08-29 10:28:03",4026
1,"2022-08-29 10:38:03",5745
2,"2022-08-29 10:38:03",3421
1,"2022-08-29 10:48:03",4322
2,"2022-08-29 10:48:03",3378
1,"2022-08-29 10:58:03",4667
2,"2022-08-29 10:58:03",8280
1,"2022-08-29 11:08:03",1981
2,"2022-08-29 11:08:03",6795
1,"2022-08-29 11:18:03",2492
2,"2022-08-29 11:18:03",8886
1,"2022-08-29 11:28:03",162
2,"2022-08-29 11:28:03",1932
1,"2022-08-29 11:38:03",1883
2,"2022-08-29 11:38:03",4120
1,"2022-08-29 11:48:03",1408
2,"2022-08-29 11:48:03",2315
1,"2022-08-29 11:58:03",9000
2,"2022-08-29 11:58:03",3807
1,"2022-08-29 12:08:03",8916
2,"2022-08-29 12:08:03",7463
1,"2022-08-29 12:18:03",841
2,"2022-08-29 12:18:03",5322
1,"2022-08-29 12:28:03",8340
2,"2022-08-29 12:28:03",6833
1,"2022-08-29 12:38:03",1444
2,"2022-08-29 12:38:03",9718
1,"2022-08-29 12:48:03",4933
2,"2022-08-29 12:48:03",7418
1,"2022-08-29 12:58:03",1534
2,"2022-08-29 12:58:03",7714
1,"2022-08-30 06:08:03",6034
2,"2022-08-30 06:08:03",6477
1,"2022-08-30 06:18:03",1321
2,"2022-08-30 06:18:03",4696
1,"2022-08-30 06:28:03",6489
2,"2022-08-30 06:28:03",4307
1,"2022-08-30 06:38:03",44
2,"2022-08-30 06:38:03",4412
1,"2022-08-30 06:48:03",8441
2,"2022-08-30 06:48:03",5796
1,"2022-08-30 06:58:03",7180
2,"2022-08-30 06:58:03",7011
1,"2022-08-30 07:08:03",5459
2,"2022-08-30 07:08:03",2662
1,"2022-08-30 07:18:03",3299
2,"2022-08-30 07:18:03",1876
1,"2022-08-30 07:28:03",596
2,"2022-08-30 07:28:03",3749
1,"2022-08-30 07:38:03",295
2,"2022-08-30 07:38:03",6310
1,"2022-08-30 07:48:03",9086
2,"2022-08-30 07:48:03",1338
1,"2022-08-30 07:58:03",5995
2,"2022-08-30 07:58:03",2215
1,"2022-08-30 08:08:03",5894
2,"2022-08-30 08:08:03",6330
1,"2022-08-30 08:18:03",2027
2,"2022-08-30 08:18:03",3536
1,"2022-08-30 08:28:03",6705
2,"2022-08-30 08:28:03",5199
1,"2022-08-30 08:38:03",6258
2,"2022-08-30 08:38:03",1698
1,"2022-08-30 08:48:03",3084
2,"2022-08-30 08:48:03",1639
1,"2022-08-30 08:58:03",4753
2,"2022-08-30 08:58:03",9085
1,"2022-08-30 09:08:03",6474
2,"2022-08-30 09:08:03",5561
1,"2022-08-30 09:18:03",1073
2,"2022-08-30 09:18:03",940
1,"2022-08-30 09:28:03",8804
2,"2022-08-30 09:28:03",4003
1,"2022-08-30 09:38:03",1806
2,"2022-08-30 09:38:03",9390
1,"2022-08-30 09:48:03",589
2,"2022-08-30 09:48:03",3464
1,"2022-08-30 09:58:03",4960
2,"2022-08-30 09:58:03",7455
1,"2022-08-30 10:08:03",9694
2,"2022-08-30 10:08:03",3986
1,"2022-08-30 10:18:03",3896
2,"2022-08-30 10:18:03",1695
1,"2022-08-30 10:28:03",1933
2,"2022-08-30 10:28:03",9745
1,"2022-08-30 10:38:03",8755
2,"2022-08-30 10:38:03",8051
1,"2022-08-30 10:48:03",3280
2,"2022-08-30 10:48:03",7477
1,"2022-08-30 10:58:03",2876
2,"2022-08-30 10:58:03",959
1,"2022-08-30 11:08:03",5596
2,"2022-08-30 11:08:03",4013
1,"2022-08-30 11:18:03",4599
2,"2022-08-30 11:18:03",966
1,"2022-08-30 11:28:03",5430
2,"2022-08-30 11:28:03",9576
1,"2022-08-30 11:38:03",2812
2,"2022-08-30 11:38:03",1291
1,"2022-08-30 11:48:03",5706
2,"2022-08-30 11:48:03",1793
1,"2022-08-30 11:58:03",6894
2,"2022-08-30 11:58:03",3016
1,"2022-08-30 12:08:03",7293
2,"2022-08-30 12:08:03",1793
1,"2022-08-30 12:18:03",3689
2,"2022-08-30 12:18:03",1613
1,"2022-08-30 12:28:03",77
2,"2022-08-30 12:28:03",1061
1,"2022-08-30 12:38:03",8574
2,"2022-08-30 12:38:03",2109
1,"2022-08-30 12:48:03",7616
2,"2022-08-30 12:48:03",4953
1,"2022-08-30 12:58:03",3526
2,"2022-08-30 12:58:03",6541
1,"2022-08-31 06:08:03",2987
2,"2022-08-31 06:08:03",6179
1,"2022-08-31 06:18:03",8066
2,"2022-08-31 06:18:03",2599
1,"2022-08-31 06:28:03",5327
2,"2022-08-31 06:28:03",5378
1,"2022-08-31 06:38:03",1318
2,"2022-08-31 06:38:03",3308
1,"2022-08-31 06:48:03",5802
2,"2022-08-31 06:48:03",8997
1,"2022-08-31 06:58:03",1137
2,"2022-08-31 06:58:03",6359
1,"2022-08-31 07:08:03",2349
2,"2022-08-31 07:08:03",7841
1,"2022-08-31 07:18:03",5635
2,"2022-08-31 07:18:03",3722
1,"2022-08-31 07:28:03",4115
2,"2022-08-31 07:28:03",2551
1,"2022-08-31 07:38:03",2889
2,"2022-08-31 07:38:03",7016
1,"2022-08-31 07:48:03",9464
2,"2022-08-31 07:48:03",2342
1,"2022-08-31 07:58:03",8386
2,"2022-08-31 07:58:03",544
1,"2022-08-31 08:08:03",5523
2,"2022-08-31 08:08:03",2539
1,"2022-08-31 08:18:03",435
2,"2022-08-31 08:18:03",1759
1,"2022-08-31 08:28:03",5869
2,"2022-08-31 08:28:03",8592
1,"2022-08-31 08:38:03",3023
2,"2022-08-31 08:38:03",9891
1,"2022-08-31 08:48:03",644
2,"2022-08-31 08:48:03",9717
1,"2022-08-31 08:58:03",7663
2,"2022-08-31 08:58:03",5419
1,"2022-08-31 09:08:03",8883
2,"2022-08-31 09:08:03",7420
1,"2022-08-31 09:18:03",8958
2,"2022-08-31 09:18:03",7301
1,"2022-08-31 09:28:03",7488
2,"2022-08-31 09:28:03",526
1,"2022-08-31 09:38:03",9955
2,"2022-08-31 09:38:03",3095
1,"2022-08-31 09:48:03",5995
2,"2022-08-31 09:48:03",3761
1,"2022-08-31 09:58:03",7938
2,"2022-08-31 09:58:03",8494
1,"2022-08-31 10:08:03",5501
2,"2022-08-31 10:08:03",1764
1,"2022-08-31 10:18:03",3349
2,"2022-08-31 10:18:03",7615
1,"2022-08-31 10:28:03",6595
2,"2022-08-31 10:28:03",6102
1,"2022-08-31 10:38:03",4134
2,"2022-08-31 10:38:03",1113
1,"2022-08-31 10:48:03",7202
2,"2022-08-31 10:48:03",1275
1,"2022-08-31 10:58:03",8
2,"2022-08-31 10:58:03",5510
1,"2022-08-31 11:08:03",6955
2,"2022-08-31 11:08:03",8922
1,"2022-08-31 11:18:03",5149
2,"2022-08-31 11:18:03",437
1,"2022-08-31 11:28:03",1474
2,"2022-08-31 11:28:03",7189
1,"2022-08-31 11:38:03",9138
2,"2022-08-31 11:38:03",7785
1,"2022-08-31 11:48:03",4330
2,"2022-08-31 11:48:03",7984
1,"2022-08-31 11:58:03",7166
2,"2022-08-31 11:58:03",8356
1,"2022-08-31 12:08:03",2070
2,"2022-08-31 12:08:03",7469
1,"2022-08-31 12:18:03",9104
2,"2022-08-31 12:18:03",873
1,"2022-08-31 12:28:03",5992
2,"2022-08-31 12:28:03",761
1,"2022-08-31 12:38:03",5459
2,"2022-08-31 12:38:03",8574
1,"2022-08-31 12:48:03",8228
2,"2022-08-31 12:48:03",5292
1,"2022-08-31 12:58:03",5000
2,"2022-08-31 12:58:03",212
1,"2022-09-01 06:08:03",8182
2,"2022-09-01 06:08:03",2647
1,"2022-09-01 06:18:03",1928
2,"2022-09-01 06:18:03",6207
1,"2022-09-01 06:28:03",1574
2,"2022-09-01 06:28:03",7873
1,"2022-09-01 06:38:03",270
2,"2022-09-01 06:38:03",6653
1,"2022-09-01 06:48:03",4187
2,"2022-09-01 06:48:03",9743
1,"2022-09-01 06:58:03",1135
2,"2022-09-01 06:58:03",9330
1,"2022-09-01 07:08:03",541
2,"2022-09-01 07:08:03",1350
1,"2022-09-01 07:18:03",5362
2,"2022-09-01 07:18:03",1728
1,"2022-09-01 07:28:03",7606
2,"2022-09-01 07:28:03",4029
1,"2022-09-01 07:38:03",392
2,"2022-09-01 07:38:03",8109
1,"2022-09-01 07:48:03",3717
2,"2022-09-01 07:48:03",7834
1,"2022-09-01 07:58:03",6195
2,"2022-09-01 07:58:03",4960
1,"2022-09-01 08:08:03",6730
2,"2022-09-01 08:08:03",7108
1,"2022-09-01 08:18:03",4349
2,"2022-09-01 08:18:03",8890
1,"2022-09-01 08:28:03",5898
2,"2022-09-01 08:28:03",5696
1,"2022-09-01 08:38:03",2969
2,"2022-09-01 08:38:03",5140
1,"2022-09-01 08:48:03",8098
2,"2022-09-01 08:48:03",285
1,"2022-09-01 08:58:03",7426
2,"2022-09-01 08:58:03",6585
1,"2022-09-01 09:08:03",977
2,"2022-09-01 09:08:03",735
1,"2022-09-01 09:18:03",1076
2,"2022-09-01 09:18:03",268
1,"2022-09-01 09:28:03",2674
2,"2022-09-01 09:28:03",6887
1,"2022-09-01 09:38:03",5768
2,"2022-09-01 09:38:03",6746
1,"2022-09-01 09:48:03",7976
2,"2022-09-01 09:48:03",4618
1,"2022-09-01 09:58:03",4626
2,"2022-09-01 09:58:03",7091
1,"2022-09-01 10:08:03",8311
2,"2022-09-01 10:08:03",3339
1,"2022-09-01 10:18:03",7038
2,"2022-09-01 10:18:03",4585
1,"2022-09-01 10:28:03",8437
2,"2022-09-01 10:28:03",9903
1,"2022-09-01 10:38:03",1656
2,"2022-09-01 10:38:03",4973
1,"2022-09-01 10:48:03",8776
2,"2022-09-01 10:48:03",654
1,"2022-09-01 10:58:03",160
2,"2022-09-01 10:58:03",5438
1,"2022-09-01 11:08:03",7234
2,"2022-09-01 11:08:03",9283
1,"2022-09-01 11:18:03",2026
2,"2022-09-01 11:18:03",1789
1,"2022-09-01 11:28:03",3312
2,"2022-09-01 11:28:03",1360
1,"2022-09-01 11:38:03",7979
2,"2022-09-01 11:38:03",2350
1,"2022-09-01 11:48:03",3727
2,"2022-09-01 11:48:03",2410
1,"2022-09-01 11:58:03",8330
2,"2022-09-01 11:58:03",7997
1,"2022-09-01 12:08:03",4417
2,"2022-09-01 12:08:03",7621
1,"2022-09-01 12:18:03",2504
2,"2022-09-01 12:18:03",4365
1,"2022-09-01 12:28:03",3096
2,"2022-09-01 12:28:03",7172
1,"2022-09-01 12:38:03",3398
2,"2022-09-01 12:38:03",6843
1,"2022-09-01 12:48:03",2895
2,"2022-09-01 12:48:03",4744
1,"2022-09-01 12:58:03",7680
2,"2022-09-01 12:58:03",3475
1,"2022-09-02 06:08:03",699
2,"2022-09-02 06:08:03",5297
1,"2022-09-02 06:18:03",4053
2,"2022-09-02 06:18:03",9309
1,"2022-09-02 06:28:03",4122
2,"2022-09-02 06:28:03",7623
1,"2022-09-02 06:38:03",6219
2,"2022-09-02 06:38:03",1254
1,"2022-09-02 06:48:03",7554
2,"2022-09-02 06:48:03",2604
1,"2022-09-02 06:58:03",8181
2,"2022-09-02 06:58:03",1894
1,"2022-09-02 07:08:03",3954
2,"2022-09-02 07:08:03",1866
1,"2022-09-02 07:18:03",3010
2,"2022-09-02 07:18:03",5178
1,"2022-09-02 07:28:03",3759
2,"2022-09-02 07:28:03",6440
1,"2022-09-02 07:38:03",508
2,"2022-09-02 07:38:03",8604
1,"2022-09-02 07:48:03",9680
2,"2022-09-02 07:48:03",6582
1,"2022-09-02 07:58:03",9859
2,"2022-09-02 07:58:03",8194
1,"2022-09-02 08:08:03",5511
2,"2022-09-02 08:08:03",7094
1,"2022-09-02 08:18:03",3107
2,"2022-09-02 08:18:03",7730
1,"2022-09-02 08:28:03",5939
2,"2022-09-02 08:28:03",2099
1,"2022-09-02 08:38:03",9328
2,"2022-09-02 08:38:03",7712
1,"2022-09-02 08:48:03",754
2,"2022-09-02 08:48:03",2511
1,"2022-09-02 08:58:03",1456
2,"2022-09-02 08:58:03",2905
1,"2022-09-02 09:08:03",1848
2,"2022-09-02 09:08:03",1410
1,"2022-09-02 09:18:03",1555
2,"2022-09-02 09:18:03",9660
1,"2022-09-02 09:28:03",2827
2,"2022-09-02 09:28:03",6213
1,"2022-09-02 09:38:03",6987
2,"2022-09-02 09:38:03",8961
1,"2022-09-02 09:48:03",2212
2,"2022-09-02 09:48:03",1886
1,"2022-09-02 09:58:03",2813
2,"2022-09-02 09:58:03",7681
1,"2022-09-02 10:08:03",7328
2,"2022-09-02 10:08:03",300
1,"2022-09-02 10:18:03",6697
2,"2022-09-02 10:18:03",1069
1,"2022-09-02 10:28:03",715
2,"2022-09-02 10:28:03",9115
1,"2022-09-02 10:38:03",5773
2,"2022-09-02 10:38:03",2736
1,"2022-09-02 10:48:03",3323
2,"2022-09-02 10:48:03",1413
1,"2022-09-02 10:58:03",3866
2,"2022-09-02 10:58:03",3769
1,"2022-09-02 11:08:03",1157
2,"2022-09-02 11:08:03",6766
1,"2022-09-02 11:18:03",7240
2,"2022-09-02 11:18:03",5012
1,"2022-09-02 11:28:03",7
2,"2022-09-02 11:28:03",9212
1,"2022-09-02 11:38:03",8926
2,"2022-09-02 11:38:03",415
1,"2022-09-02 11:48:03",6191
2,"2022-09-02 11:48:03",9948
1,"2022-09-02 11:58:03",8316
2,"2022-09-02 11:58:03",3683
1,"2022-09-02 12:08:03",1186
2,"2022-09-02 12:08:03",5061
1,"2022-09-02 12:18:03",6420
2,"2022-09-02 12:18:03",8944
1,"2022-09-02 12:28:03",4121
2,"2022-09-02 12:28:03",7040
1,"2022-09-02 12:38:03",8619
2,"2022-09-02 12:38:03",3453
1,"2022-09-02 12:48:03",6799
2,"2022-09-02 12:48:03",7693
1,"2022-09-02 12:58:03",9099
2,"2022-09-02 12:58:03",418
1,"2022-09-03 06:08:03",7242
2,"2022-09-03 06:08:03",6400
1,"2022-09-03 06:18:03",8254
2,"2022-09-03 06:18:03",2840
1,"2022-09-03 06:28:03",5996
2,"2022-09-03 06:28:03",2072
1,"2022-09-03 06:38:03",7089
2,"2022-09-03 06:38:03",6945
1,"2022-09-03 06:48:03",931
2,"2022-09-03 06:48:03",1359
1,"2022-09-03 06:58:03",6779
2,"2022-09-03 06:58:03",1422
1,"2022-09-03 07:08:03",4693
2,"2022-09-03 07:08:03",2746
1,"2022-09-03 07:18:03",8956
2,"2022-09-03 07:18:03",7232
1,"2022-09-03 07:28:03",582
2,"2022-09-03 07:28:03",9211
1,"2022-09-03 07:38:03",9860
2,"2022-09-03 07:38:03",9253
1,"2022-09-03 07:48:03",4227
2,"2022-09-03 07:48:03",9319
1,"2022-09-03 07:58:03",4454
2,"2022-09-03 07:58:03",7627
1,"2022-09-03 08:08:03",6323
2,"2022-09-03 08:08:03",1250
1,"2022-09-03 08:18:03",7422
2,"2022-09-03 08:18:03",8736
1,"2022-09-03 08:28:03",1865
2,"2022-09-03 08:28:03",3699
1,"2022-09-03 08:38:03",564
2,"2022-09-03 08:38:03",370
1,"2022-09-03 08:48:03",8506
2,"2022-09-03 08:48:03",4086
1,"2022-09-03 08:58:03",393
2,"2022-09-03 08:58:03",8571
1,"2022-09-03 09:08:03",1716
2,"2022-09-03 09:08:03",2245
1,"2022-09-03 09:18:03",2654
2,"2022-09-03 09:18:03",3117
1,"2022-09-03 09:28:03",2688
2,"2022-09-03 09:28:03",8038
1,"2022-09-03 09:38:03",2070
2,"2022-09-03 09:38:03",5058
1,"2022-09-03 09:48:03",8197
2,"2022-09-03 09:48:03",6563
1,"2022-09-03 09:58:03",5332
2,"2022-09-03 09:58:03",2119
1,"2022-09-03 10:08:03",2234
2,"2022-09-03 10:08:03",747
1,"2022-09-03 10:18:03",9756
2,"2022-09-03 10:18:03",5253
1,"2022-09-03 10:28:03",7839
2,"2022-09-03 10:28:03",7250
1,"2022-09-03 10:38:03",7201
2,"2022-09-03 10:38:03",7032
1,"2022-09-03 10:48:03",4188
2,"2022-09-03 10:48:03",4486
1,"2022-09-03 10:58:03",4618
2,"2022-09-03 10:58:03",1672
1,"2022-09-03 11:08:03",1591
2,"2022-09-03 11:08:03",7758
1,"2022-09-03 11:18:03",5813
2,"2022-09-03 11:18:03",1843
1,"2022-09-03 11:28:03",3663
2,"2022-09-03 11:28:03",6175
1,"2022-09-03 11:38:03",2441
2,"2022-09-03 11:38:03",3784
1,"2022-09-03 11:48:03",6482
2,"2022-09-03 11:48:03",3846
1,"2022-09-03 11:58:03",4237
2,"2022-09-03 11:58:03",1919
1,"2022-09-03 12:08:03",2961
2,"2022-09-03 12:08:03",3477
1,"2022-09-03 12:18:03",2359
2,"2022-09-03 12:18:03",6865
1,"2022-09-03 12:28:03",5006
2,"2022-09-03 12:28:03",518
1,"2022-09-03 12:38:03",1013
2,"2022-09-03 12:38:03",8106
1,"2022-09-03 12:48:03",5369
2,"2022-09-03 12:48:03",8459
1,"2022-09-03 12:58:03",7612
2,"2022-09-03 12:58:03",1209
1,"2022-09-04 06:08:03",9246
2,"2022-09-04 06:08:03",5726
1,"2022-09-04 06:18:03",4644
2,"2022-09-04 06:18:03",6262
1,"2022-09-04 06:28:03",5832
2,"2022-09-04 06:28:03",6738
1,"2022-09-04 06:38:03",9956
2,"2022-09-04 06:38:03",9078
1,"2022-09-04 06:48:03",1313
2,"2022-09-04 06:48:03",6993
1,"2022-09-04 06:58:03",8927
2,"2022-09-04 06:58:03",1884
1,"2022-09-04 07:08:03",6503
2,"2022-09-04 07:08:03",6517
1,"2022-09-04 07:18:03",6836
2,"2022-09-04 07:18:03",5827
1,"2022-09-04 07:28:03",269
2,"2022-09-04 07:28:03",844
1,"2022-09-04 07:38:03",7182
2,"2022-09-04 07:38:03",7733
1,"2022-09-04 07:48:03",6238
2,"2022-09-04 07:48:03",6138
1,"2022-09-04 07:58:03",2189
2,"2022-09-04 07:58:03",3677
1,"2022-09-04 08:08:03",7973
2,"2022-09-04 08:08:03",6359
1,"2022-09-04 08:18:03",7774
2,"2022-09-04 08:18:03",7545
1,"2022-09-04 08:28:03",8167
2,"2022-09-04 08:28:03",7477
1,"2022-09-04 08:38:03",9584
2,"2022-09-04 08:38:03",3414
1,"2022-09-04 08:48:03",8386
2,"2022-09-04 08:48:03",9989
1,"2022-09-04 08:58:03",3456
2,"2022-09-04 08:58:03",5527
1,"2022-09-04 09:08:03",6
2,"2022-09-04 09:08:03",7821
1,"2022-09-04 09:18:03",7295
2,"2022-09-04 09:18:03",2054
1,"2022-09-04 09:28:03",9825
2,"2022-09-04 09:28:03",3236
1,"2022-09-04 09:38:03",5490
2,"2022-09-04 09:38:03",8204
1,"2022-09-04 09:48:03",2168
2,"2022-09-04 09:48:03",9735
1,"2022-09-04 09:58:03",2299
2,"2022-09-04 09:58:03",7940
1,"2022-09-04 10:08:03",1869
2,"2022-09-04 10:08:03",1524
1,"2022-09-04 10:18:03",3151
2,"2022-09-04 10:18:03",2072
1,"2022-09-04 10:28:03",8586
2,"2022-09-04 10:28:03",1135
1,"2022-09-04 10:38:03",9538
2,"2022-09-04 10:38:03",5041
1,"2022-09-04 10:48:03",9500
2,"2022-09-04 10:48:03",1683
1,"2022-09-04 10:58:03",2192
2,"2022-09-04 10:58:03",6253
1,"2022-09-04 11:08:03",1237
2,"2022-09-04 11:08:03",5687
1,"2022-09-04 11:18:03",3223
2,"2022-09-04 11:18:03",4229
1,"2022-09-04 11:28:03",2218
2,"2022-09-04 11:28:03",9478
1,"2022-09-04 11:38:03",6754
2,"2022-09-04 11:38:03",243
1,"2022-09-04 11:48:03",2146
2,"2022-09-04 11:48:03",9516
1,"2022-09-04 11:58:03",8279
2,"2022-09-04 11:58:03",8585
1,"2022-09-04 12:08:03",4667
2,"2022-09-04 12:08:03",3676
1,"2022-09-04 12:18:03",5288
2,"2022-09-04 12:18:03",4039
1,"2022-09-04 12:28:03",7702
2,"2022-09-04 12:28:03",8987
1,"2022-09-04 12:38:03",8117
2,"2022-09-04 12:38:03",4339
1,"2022-09-04 12:48:03",9464
2,"2022-09-04 12:48:03",3297
1,"2022-09-04 12:58:03",1952
2,"2022-09-04 12:58:03",1908
1,"2022-09-05 06:08:03",3411
2,"2022-09-05 06:08:03",3660
1,"2022-09-05 06:18:03",2975
2,"2022-09-05 06:18:03",989
1,"2022-09-05 06:28:03",5126
2,"2022-09-05 06:28:03",7219
1,"2022-09-05 06:38:03",2791
2,"2022-09-05 06:38:03",8944
1,"2022-09-05 06:48:03",1851
2,"2022-09-05 06:48:03",3392
1,"2022-09-05 06:58:03",1102
2,"2022-09-05 06:58:03",5562
1,"2022-09-05 07:08:03",5619
2,"2022-09-05 07:08:03",4778
1,"2022-09-05 07:18:03",1175
2,"2022-09-05 07:18:03",6303
1,"2022-09-05 07:28:03",7823
2,"2022-09-05 07:28:03",2676
1,"2022-09-05 07:38:03",6519
2,"2022-09-05 07:38:03",3642
1,"2022-09-05 07:48:03",4419
2,"2022-09-05 07:48:03",5312
1,"2022-09-05 07:58:03",2688
2,"2022-09-05 07:58:03",2085
1,"2022-09-05 08:08:03",636
2,"2022-09-05 08:08:03",9325
1,"2022-09-05 08:18:03",9304
2,"2022-09-05 08:18:03",7443
1,"2022-09-05 08:28:03",7526
2,"2022-09-05 08:28:03",5001
1,"2022-09-05 08:38:03",3144
2,"2022-09-05 08:38:03",4285
1,"2022-09-05 08:48:03",1194
2,"2022-09-05 08:48:03",5472
1,"2022-09-05 08:58:03",5319
2,"2022-09-05 08:58:03",2591
1,"2022-09-05 09:08:03",2676
2,"2022-09-05 09:08:03",8012
1,"2022-09-05 09:18:03",1900
2,"2022-09-05 09:18:03",5930
1,"2022-09-05 09:28:03",681
2,"2022-09-05 09:28:03",5689
1,"2022-09-05 09:38:03",3604
2,"2022-09-05 09:38:03",5034
1,"2022-09-05 09:48:03",4649
2,"2022-09-05 09:48:03",1181
1,"2022-09-05 09:58:03",4289
2,"2022-09-05 09:58:03",3006
1,"2022-09-05 10:08:03",3577
2,"2022-09-05 10:08:03",7685
1,"2022-09-05 10:18:03",1170
2,"2022-09-05 10:18:03",5966
1,"2022-09-05 10:28:03",1352
2,"2022-09-05 10:28:03",771
1,"2022-09-05 10:38:03",8157
2,"2022-09-05 10:38:03",2
1,"2022-09-05 10:48:03",4219
2,"2022-09-05 10:48:03",8914
1,"2022-09-05 10:58:03",2147
2,"2022-09-05 10:58:03",2240
1,"2022-09-05 11:08:03",2946
2,"2022-09-05 11:08:03",2853
1,"2022-09-05 11:18:03",4152
2,"2022-09-05 11:18:03",9188
1,"2022-09-05 11:28:03",5012
2,"2022-09-05 11:28:03",7749
1,"2022-09-05 11:38:03",8388
2,"2022-09-05 11:38:03",8029
1,"2022-09-05 11:48:03",2723
2,"2022-09-05 11:48:03",9744
1,"2022-09-05 11:58:03",6611
2,"2022-09-05 11:58:03",1924
1,"2022-09-05 12:08:03",8484
2,"2022-09-05 12:08:03",7816
1,"2022-09-05 12:18:03",4880
2,"2022-09-05 12:18:03",3673
1,"2022-09-05 12:28:03",5604
2,"2022-09-05 12:28:03",9531
1,"2022-09-05 12:38:03",3162
2,"2022-09-05 12:38:03",8774
1,"2022-09-05 12:48:03",8054
2,"2022-09-05 12:48:03",7767
1,"2022-09-05 12:58:03",170
2,"2022-09-05 12:58:03",6428
1,"2022-09-06 06:08:03",2851
2,"2022-09-06 06:08:03",230
1,"2022-09-06 06:18:03",4202
2,"2022-09-06 06:18:03",8088
1,"2022-09-06 06:28:03",9802
2,"2022-09-06 06:28:03",673
1,"2022-09-06 06:38:03",6071
2,"2022-09-06 06:38:03",8254
1,"2022-09-06 06:48:03",6173
2,"2022-09-06 06:48:03",7933
1,"2022-09-06 06:58:03",6106
2,"2022-09-06 06:58:03",5975
1,"2022-09-06 07:08:03",5455
2,"2022-09-06 07:08:03",4836
1,"2022-09-06 07:18:03",6160
2,"2022-09-06 07:18:03",5589
1,"2022-09-06 07:28:03",54
2,"2022-09-06 07:28:03",4899
1,"2022-09-06 07:38:03",6389
2,"2022-09-06 07:38:03",6555
1,"2022-09-06 07:48:03",2835
2,"2022-09-06 07:48:03",1005
1,"2022-09-06 07:58:03",5303
2,"2022-09-06 07:58:03",4685
1,"2022-09-06 08:08:03",7802
2,"2022-09-06 08:08:03",697
1,"2022-09-06 08:18:03",1118
2,"2022-09-06 08:18:03",1744
1,"2022-09-06 08:28:03",3779
2,"2022-09-06 08:28:03",619
1,"2022-09-06 08:38:03",3547
2,"2022-09-06 08:38:03",1808
1,"2022-09-06 08:48:03",7271
2,"2022-09-06 08:48:03",7559
1,"2022-09-06 08:58:03",5246
2,"2022-09-06 08:58:03",9332
1,"2022-09-06 09:08:03",3804
2,"2022-09-06 09:08:03",6770
1,"2022-09-06 09:18:03",9699
2,"2022-09-06 09:18:03",8740
1,"2022-09-06 09:28:03",1271
2,"2022-09-06 09:28:03",1641
1,"2022-09-06 09:38:03",2685
2,"2022-09-06 09:38:03",8028
1,"2022-09-06 09:48:03",1605
2,"2022-09-06 09:48:03",4181
1,"2022-09-06 09:58:03",7628
2,"2022-09-06 09:58:03",1291
1,"2022-09-06 10:08:03",741
2,"2022-09-06 10:08:03",2389
1,"2022-09-06 10:18:03",8951
2,"2022-09-06 10:18:03",5268
1,"2022-09-06 10:28:03",6105
2,"2022-09-06 10:28:03",1152
1,"2022-09-06 10:38:03",3633
2,"2022-09-06 10:38:03",8044
1,"2022-09-06 10:48:03",8306
2,"2022-09-06 10:48:03",5286
1,"2022-09-06 10:58:03",3048
2,"2022-09-06 10:58:03",1050
1,"2022-09-06 11:08:03",4154
2,"2022-09-06 11:08:03",9813
1,"2022-09-06 11:18:03",705
2,"2022-09-06 11:18:03",549
1,"2022-09-06 11:28:03",6075
2,"2022-09-06 11:28:03",2882
1,"2022-09-06 11:38:03",134
2,"2022-09-06 11:38:03",5790
1,"2022-09-06 11:48:03",8481
2,"2022-09-06 11:48:03",515
1,"2022-09-06 11:58:03",7101
2,"2022-09-06 11:58:03",9295
1,"2022-09-06 12:08:03",7187
2,"2022-09-06 12:08:03",2272
1,"2022-09-06 12:18:03",1057
2,"2022-09-06 12:18:03",2496
1,"2022-09-06 12:28:03",7666
2,"2022-09-06 12:28:03",4005
1,"2022-09-06 12:38:03",547
2,"2022-09-06 12:38:03",164
1,"2022-09-06 12:48:03",1836
2,"2022-09-06 12:48:03",6322
1,"2022-09-06 12:58:03",2519
2,"2022-09-06 12:58:03",2488
1,"2022-09-07 06:08:03",6771
2,"2022-09-07 06:08:03",7449
1,"2022-09-07 06:18:03",3736
2,"2022-09-07 06:18:03",564
1,"2022-09-07 06:28:03",3711
2,"2022-09-07 06:28:03",568
1,"2022-09-07 06:38:03",7806
2,"2022-09-07 06:38:03",7593
1,"2022-09-07 06:48:03",917
2,"2022-09-07 06:48:03",7238
1,"2022-09-07 06:58:03",7795
2,"2022-09-07 06:58:03",8365
1,"2022-09-07 07:08:03",3734
2,"2022-09-07 07:08:03",5625
1,"2022-09-07 07:18:03",7436
2,"2022-09-07 07:18:03",4354
1,"2022-09-07 07:28:03",9688
